cell_line	rbp	element	subfamily	orientation	n_peaks_rbp	loci_in_cat	bg_loci_in_cat	n_peaks_bg	pooled_loci_in_cat	fold_enrichment	p_fisher_greater	q_BH
K562	KHSRP	L1	L1MC5	antisense	41865	103	263	843530	366	7.8910	1.291e-49	6.601e-47
K562	KHSRP	Alu	AluYk2	sense	41865	0	3	843530	3	0.0000	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYk2	antisense	41865	0	3	843530	3	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M4a1	sense	41865	0	15	843530	15	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M4a1	antisense	41865	31	67	843530	98	9.3226	1.116e-17	1.866e-15
K562	KHSRP	Alu	AluYm1	sense	41865	0	9	843530	9	0.0000	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYm1	antisense	41865	0	7	843530	7	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MCa	sense	41865	1	31	843530	32	0.6500	7.878e-01	1.000e+00
K562	KHSRP	L1	L1MCa	antisense	41865	43	212	843530	255	4.0868	5.423e-13	6.308e-11
K562	KHSRP	L1	L1ME3G	sense	41865	18	57	843530	75	6.3628	9.872e-09	8.186e-07
K562	KHSRP	L1	L1ME3G	antisense	41865	136	144	843530	280	19.0294	3.895e-101	6.614e-98
K562	KHSRP	L1	L1MEf	sense	41865	2	106	843530	108	0.3802	9.660e-01	1.000e+00
K562	KHSRP	L1	L1MEf	antisense	41865	142	258	843530	400	11.0897	9.151e-83	1.050e-79
K562	KHSRP	Alu	AluYc3	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYc3	antisense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MB2	sense	41865	7	50	843530	57	2.8208	1.759e-02	5.176e-01
K562	KHSRP	L1	L1MB2	antisense	41865	125	212	843530	337	11.8802	1.047e-75	1.085e-72
K562	KHSRP	L1	L1ME3F	sense	41865	3	30	843530	33	2.0149	2.036e-01	1.000e+00
K562	KHSRP	L1	L1ME3F	antisense	41865	61	68	843530	129	18.0747	2.148e-45	9.118e-43
K562	KHSRP	L1	L1MB7	sense	41865	11	176	843530	187	1.2593	2.721e-01	1.000e+00
K562	KHSRP	L1	L1MB7	antisense	41865	186	399	843530	585	9.3927	2.713e-98	4.429e-95
K562	KHSRP	L1	L1MCc	sense	41865	0	2	843530	2	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MCc	antisense	41865	10	75	843530	85	2.6865	6.840e-03	2.336e-01
K562	KHSRP	L1	L1MEb	sense	41865	0	13	843530	13	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MEb	antisense	41865	6	17	843530	23	7.1113	5.612e-04	2.484e-02
K562	KHSRP	L1	L1ME3A	sense	41865	15	77	843530	92	3.9251	2.706e-05	1.526e-03
K562	KHSRP	L1	L1ME3A	antisense	41865	157	179	843530	336	17.6724	3.583e-113	6.914e-110
K562	KHSRP	L1	L1PA12	sense	41865	0	8	843530	8	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1PA12	antisense	41865	1	11	843530	12	1.8317	4.408e-01	1.000e+00
K562	KHSRP	Alu	AluYg6	sense	41865	0	1	843530	1	0.0000	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYg6	antisense	41865	0	3	843530	3	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MDa	sense	41865	0	86	843530	86	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MDa	antisense	41865	48	173	843530	221	5.5904	7.318e-19	1.295e-16
K562	KHSRP	L1	L1ME3Cz	sense	41865	21	69	843530	90	6.1322	1.045e-09	9.497e-08
K562	KHSRP	L1	L1ME3Cz	antisense	41865	119	123	843530	242	19.4936	1.615e-89	2.143e-86
K562	KHSRP	L1	L1ME2z	sense	41865	13	44	843530	57	5.9531	2.025e-06	1.337e-04
K562	KHSRP	L1	L1ME2z	antisense	41865	59	110	843530	169	10.8071	6.440e-35	2.187e-32
K562	KHSRP	L1	L1PA15	sense	41865	0	87	843530	87	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1PA15	antisense	41865	15	238	843530	253	1.2699	2.201e-01	1.000e+00
K562	KHSRP	L1	L1MA10	sense	41865	3	10	843530	13	6.0446	2.116e-02	5.965e-01
K562	KHSRP	L1	L1MA10	antisense	41865	14	27	843530	41	10.4475	2.914e-09	2.530e-07
K562	KHSRP	L1	L1MC2	sense	41865	5	64	843530	69	1.5741	2.273e-01	1.000e+00
K562	KHSRP	L1	L1MC2	antisense	41865	42	88	843530	130	9.6165	8.336e-24	1.903e-21
K562	KHSRP	L1	L1ME3C	sense	41865	3	25	843530	28	2.4179	1.445e-01	1.000e+00
K562	KHSRP	L1	L1ME3C	antisense	41865	37	23	843530	60	32.4133	7.187e-34	2.312e-31
K562	KHSRP	L1	L1MA5A	sense	41865	2	17	843530	19	2.3704	2.259e-01	1.000e+00
K562	KHSRP	L1	L1MA5A	antisense	41865	13	70	843530	83	3.7419	1.387e-04	7.062e-03
K562	KHSRP	L1	L1MEh	sense	41865	0	11	843530	11	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MEh	antisense	41865	15	37	843530	52	8.1684	1.110e-08	9.151e-07
K562	KHSRP	L1	L1MB1	sense	41865	0	27	843530	27	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MB1	antisense	41865	26	82	843530	108	6.3886	5.310e-12	5.751e-10
K562	KHSRP	L1	L1MD2	sense	41865	10	139	843530	149	1.4496	1.692e-01	1.000e+00
K562	KHSRP	L1	L1MD2	antisense	41865	71	173	843530	244	8.2692	8.965e-36	3.120e-33
K562	KHSRP	L1	L1MEi	sense	41865	1	35	843530	36	0.5757	8.251e-01	1.000e+00
K562	KHSRP	L1	L1MEi	antisense	41865	18	26	843530	44	13.9492	4.361e-13	5.172e-11
K562	KHSRP	L1	L1PA13	sense	41865	1	63	843530	64	0.3198	9.550e-01	1.000e+00
K562	KHSRP	L1	L1PA13	antisense	41865	5	114	843530	119	0.8837	6.678e-01	1.000e+00
K562	KHSRP	L1	L1ME5	sense	41865	0	13	843530	13	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1ME5	antisense	41865	32	40	843530	72	16.1190	1.687e-23	3.730e-21
K562	KHSRP	L1	L1P2	sense	41865	0	15	843530	15	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1P2	antisense	41865	1	53	843530	54	0.3802	9.269e-01	1.000e+00
K562	KHSRP	L1	L1MA1	sense	41865	1	22	843530	23	0.9159	6.718e-01	1.000e+00
K562	KHSRP	L1	L1MA1	antisense	41865	1	36	843530	37	0.5597	8.334e-01	1.000e+00
K562	KHSRP	Alu	AluYb8	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYb8	antisense	41865	0	2	843530	2	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1PA17	sense	41865	1	36	843530	37	0.5597	8.334e-01	1.000e+00
K562	KHSRP	L1	L1PA17	antisense	41865	6	93	843530	99	1.2999	3.269e-01	1.000e+00
K562	KHSRP	L1	L1PB4	sense	41865	1	75	843530	76	0.2687	9.748e-01	1.000e+00
K562	KHSRP	L1	L1PB4	antisense	41865	9	69	843530	78	2.6281	1.132e-02	3.624e-01
K562	KHSRP	Alu	AluYh7	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYh7	antisense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MA6	sense	41865	0	30	843530	30	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MA6	antisense	41865	25	67	843530	92	7.5182	7.200e-13	8.329e-11
K562	KHSRP	L1	L1PB2	sense	41865	0	6	843530	6	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1PB2	antisense	41865	3	31	843530	34	1.9499	2.161e-01	1.000e+00
K562	KHSRP	L1	L1P3	sense	41865	0	18	843530	18	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1P3	antisense	41865	4	34	843530	38	2.3704	1.034e-01	1.000e+00
K562	KHSRP	L1	L1MD1	sense	41865	4	65	843530	69	1.2399	4.128e-01	1.000e+00
K562	KHSRP	L1	L1MD1	antisense	41865	40	137	843530	177	5.8829	1.295e-16	1.999e-14
K562	KHSRP	L1	L1MEj	sense	41865	0	9	843530	9	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MEj	antisense	41865	9	17	843530	26	10.6670	1.766e-06	1.175e-04
K562	KHSRP	L1	L1PB3	sense	41865	0	29	843530	29	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1PB3	antisense	41865	8	60	843530	68	2.6865	1.475e-02	4.488e-01
K562	KHSRP	L1	L1M6	sense	41865	0	19	843530	19	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M6	antisense	41865	29	28	843530	57	20.8684	1.485e-23	3.335e-21
K562	KHSRP	Alu	AluSq10	sense	41865	0	9	843530	9	0.0000	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluSq10	antisense	41865	0	15	843530	15	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MA3	sense	41865	3	82	843530	85	0.7372	7.718e-01	1.000e+00
K562	KHSRP	L1	L1MA3	antisense	41865	25	174	843530	199	2.8949	9.433e-06	5.705e-04
K562	KHSRP	Alu	AluYk4	sense	41865	0	5	843530	5	0.0000	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYk4	antisense	41865	0	4	843530	4	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MA4A	sense	41865	0	41	843530	41	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MA4A	antisense	41865	44	242	843530	286	3.6634	7.330e-12	7.819e-10
K562	KHSRP	SVA	SVA_F	sense	41865	0	5	843530	5	0.0000	1.000e+00	1.000e+00
K562	KHSRP	SVA	SVA_F	antisense	41865	0	4	843530	4	0.0000	1.000e+00	1.000e+00
K562	KHSRP	SVA	SVA_B	sense	41865	0	3	843530	3	0.0000	1.000e+00	1.000e+00
K562	KHSRP	SVA	SVA_B	antisense	41865	0	5	843530	5	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M	sense	41865	0	1	843530	1	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M	antisense	41865	2	4	843530	6	10.0744	2.953e-02	7.832e-01
K562	KHSRP	SVA	SVA_E	sense	41865	2	6	843530	8	6.7163	5.176e-02	1.000e+00
K562	KHSRP	SVA	SVA_E	antisense	41865	0	2	843530	2	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MCb	sense	41865	0	17	843530	17	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MCb	antisense	41865	8	10	843530	18	16.1190	7.121e-07	4.989e-05
K562	KHSRP	Alu	AluYe6	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYe6	antisense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYd8	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYd8	antisense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYi6_4d	sense	41865	0	1	843530	1	0.0000	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYi6_4d	antisense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	SVA	SVA_C	sense	41865	0	4	843530	4	0.0000	1.000e+00	1.000e+00
K562	KHSRP	SVA	SVA_C	antisense	41865	0	7	843530	7	0.0000	1.000e+00	1.000e+00
K562	KHSRP	SVA	SVA_A	sense	41865	1	24	843530	25	0.8395	7.021e-01	1.000e+00
K562	KHSRP	SVA	SVA_A	antisense	41865	0	7	843530	7	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1HS	sense	41865	0	5	843530	5	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1HS	antisense	41865	0	36	843530	36	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M3f	sense	41865	0	10	843530	10	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M3f	antisense	41865	2	25	843530	27	1.6119	3.672e-01	1.000e+00
K562	KHSRP	L1	L1M2a	sense	41865	0	4	843530	4	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M2a	antisense	41865	4	24	843530	28	3.3581	4.134e-02	1.000e+00
K562	KHSRP	L1	L1P4e	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	L1	L1P4e	antisense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	L1	L1PBa	sense	41865	0	13	843530	13	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1PBa	antisense	41865	3	58	843530	61	1.0422	5.554e-01	1.000e+00
K562	KHSRP	L1	L1M2b	sense	41865	0	2	843530	2	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M2b	antisense	41865	1	9	843530	10	2.2388	3.839e-01	1.000e+00
K562	KHSRP	L1	L1MDb	sense	41865	0	39	843530	39	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MDb	antisense	41865	3	29	843530	32	2.0844	1.914e-01	1.000e+00
K562	KHSRP	L1	L1M3c	sense	41865	0	3	843530	3	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M3c	antisense	41865	2	11	843530	13	3.6634	1.235e-01	1.000e+00
K562	KHSRP	L1	L1M3e	sense	41865	0	1	843530	1	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M3e	antisense	41865	6	17	843530	23	7.1113	5.612e-04	2.484e-02
K562	KHSRP	L1	L1M6B	sense	41865	0	15	843530	15	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M6B	antisense	41865	1	13	843530	14	1.5499	4.924e-01	1.000e+00
K562	KHSRP	L1	L1MEg2	sense	41865	2	0	843530	2	inf	2.236e-03	8.684e-02
K562	KHSRP	L1	L1MEg2	antisense	41865	4	4	843530	8	20.1488	3.000e-04	1.417e-02
K562	KHSRP	L1	L1MEg1	sense	41865	0	4	843530	4	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MEg1	antisense	41865	4	8	843530	12	10.0744	1.821e-03	7.231e-02
K562	KHSRP	Alu	AluYb9	sense	41865	0	1	843530	1	0.0000	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYb9	antisense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M3d	sense	41865	0	4	843530	4	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M3d	antisense	41865	3	7	843530	10	8.6352	9.871e-03	3.206e-01
K562	KHSRP	L1	L1PBb	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	L1	L1PBb	antisense	41865	0	23	843530	23	0.0000	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYk12	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYk12	antisense	41865	0	2	843530	2	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M3a	sense	41865	0	6	843530	6	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M3a	antisense	41865	12	11	843530	23	21.9805	1.033e-10	1.013e-08
K562	KHSRP	L1	L1P3b	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	L1	L1P3b	antisense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M2c	sense	41865	0	10	843530	10	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M2c	antisense	41865	0	12	843530	12	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M3de	sense	41865	0	1	843530	1	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M3de	antisense	41865	1	5	843530	6	4.0298	2.522e-01	1.000e+00
K562	KHSRP	L1	L1MEa	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	L1	L1MEa	antisense	41865	1	4	843530	5	5.0372	2.151e-01	1.000e+00
K562	KHSRP	L1	L1M2a1	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M2a1	antisense	41865	0	2	843530	2	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M3b	sense	41865	0	3	843530	3	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1M3b	antisense	41865	0	13	843530	13	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1P4b	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	L1	L1P4b	antisense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	L1	L1P4a	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	L1	L1P4a	antisense	41865	0	4	843530	4	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1P4d	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	L1	L1P4d	antisense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	L1	L1PBa1	sense	41865	0	19	843530	19	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1PBa1	antisense	41865	0	15	843530	15	0.0000	1.000e+00	1.000e+00
K562	KHSRP	L1	L1P	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	L1	L1P	antisense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	L1	L1P4c	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	L1	L1P4c	antisense	41865	0	1	843530	1	0.0000	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYb8a1	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYb8a1	antisense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYb10	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYb10	antisense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYb11	sense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	KHSRP	Alu	AluYb11	antisense	41865	0	0	843530	0	nan	1.000e+00	1.000e+00
K562	LARP7	L1	L1MC5a	sense	545	0	163	884850	163	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1MC5a	antisense	545	0	346	884850	346	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSp	sense	545	0	196	884850	196	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSp	antisense	545	0	216	884850	216	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1MB3	sense	545	0	161	884850	161	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1MB3	antisense	545	0	431	884850	431	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluJo	sense	545	0	580	884850	580	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluJo	antisense	545	1	1068	884850	1069	1.5202	4.824e-01	1.000e+00
K562	LARP7	L1	L1MB5	sense	545	0	78	884850	78	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1MB5	antisense	545	0	236	884850	236	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	Alu	sense	545	0	55	884850	55	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	Alu	antisense	545	0	36	884850	36	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1PA6	sense	545	0	38	884850	38	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1PA6	antisense	545	0	194	884850	194	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1P1	sense	545	0	8	884850	8	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1P1	antisense	545	0	28	884850	28	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluJr	sense	545	0	709	884850	709	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluJr	antisense	545	0	1085	884850	1085	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSx	sense	545	0	408	884850	408	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSx	antisense	545	0	888	884850	888	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSz6	sense	545	0	240	884850	240	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSz6	antisense	545	0	436	884850	436	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1MA8	sense	545	0	106	884850	106	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1MA8	antisense	545	0	143	884850	143	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1M5	sense	545	0	317	884850	317	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1M5	antisense	545	0	881	884850	881	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1MA9	sense	545	0	71	884850	71	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1MA9	antisense	545	0	215	884850	215	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1PA14	sense	545	0	12	884850	12	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1PA14	antisense	545	0	70	884850	70	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluYj4	sense	545	0	12	884850	12	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluYj4	antisense	545	0	16	884850	16	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1ME4c	sense	545	0	43	884850	43	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1ME4c	antisense	545	0	138	884850	138	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSc	sense	545	0	108	884850	108	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSc	antisense	545	0	227	884850	227	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1PA4	sense	545	0	46	884850	46	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1PA4	antisense	545	0	97	884850	97	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1PA7	sense	545	0	101	884850	101	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1PA7	antisense	545	1	288	884850	289	5.6374	1.630e-01	1.000e+00
K562	LARP7	L1	L1PA16	sense	545	0	131	884850	131	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1PA16	antisense	545	0	274	884850	274	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1PA2	sense	545	0	41	884850	41	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1PA2	antisense	545	0	28	884850	28	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSz	sense	545	1	374	884850	375	4.3411	2.062e-01	1.000e+00
K562	LARP7	Alu	AluSz	antisense	545	0	810	884850	810	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1M2	sense	545	0	63	884850	63	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1M2	antisense	545	0	308	884850	308	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1PREC2	sense	545	0	28	884850	28	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1PREC2	antisense	545	0	167	884850	167	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1PB	sense	545	0	4	884850	4	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1PB	antisense	545	0	26	884850	26	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSc5	sense	545	0	36	884850	36	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSc5	antisense	545	0	53	884850	53	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1M4	sense	545	0	138	884850	138	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1M4	antisense	545	1	471	884850	472	3.4471	2.523e-01	1.000e+00
K562	LARP7	Alu	AluY	sense	545	0	241	884850	241	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluY	antisense	545	0	285	884850	285	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSg4	sense	545	0	17	884850	17	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSg4	antisense	545	0	38	884850	38	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSx3	sense	545	0	131	884850	131	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSx3	antisense	545	0	231	884850	231	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSq	sense	545	0	76	884850	76	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSq	antisense	545	0	135	884850	135	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluJb	sense	545	0	1080	884850	1080	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluJb	antisense	545	0	1626	884850	1626	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSq2	sense	545	0	233	884850	233	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSq2	antisense	545	0	285	884850	285	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1ME3E	sense	545	0	30	884850	30	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1ME3E	antisense	545	0	80	884850	80	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1MA5	sense	545	0	19	884850	19	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1MA5	antisense	545	0	116	884850	116	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSg	sense	545	1	102	884850	103	15.9174	6.145e-02	1.000e+00
K562	LARP7	Alu	AluSg	antisense	545	0	314	884850	314	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluJr4	sense	545	0	119	884850	119	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluJr4	antisense	545	0	264	884850	264	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1MB8	sense	545	0	149	884850	149	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1MB8	antisense	545	0	346	884850	346	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSg7	sense	545	0	32	884850	32	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSg7	antisense	545	0	60	884850	60	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1ME4b	sense	545	0	117	884850	117	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1ME4b	antisense	545	0	312	884850	312	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSx1	sense	545	0	423	884850	423	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluSx1	antisense	545	0	732	884850	732	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluYh3	sense	545	0	3	884850	3	0.0000	1.000e+00	1.000e+00
K562	LARP7	Alu	AluYh3	antisense	545	0	6	884850	6	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1MC3	sense	545	0	67	884850	67	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1MC3	antisense	545	0	215	884850	215	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1ME4a	sense	545	0	158	884850	158	0.0000	1.000e+00	1.000e+00
K562	LARP7	L1	L1ME4a	antisense	545	0	510	884850	510	0.0000	1.000e+00	1.000e+00
