cell_line	rbp	element	subfamily	orientation	n_peaks_rbp	loci_in_cat	bg_loci_in_cat	n_peaks_bg	pooled_loci_in_cat	fold_enrichment	p_fisher_greater	q_BH
HepG2	TIA1	L1	L1ME3D	antisense	2808	0	119	934744	119	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P4	sense	2808	0	19	934744	19	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P4	antisense	2808	0	37	934744	37	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MA2	sense	2808	0	15	934744	15	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MA2	antisense	2808	0	207	934744	207	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA15-16	sense	2808	0	7	934744	7	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA15-16	antisense	2808	0	15	934744	15	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA8A	sense	2808	0	24	934744	24	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA8A	antisense	2808	0	86	934744	86	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA8	sense	2808	0	20	934744	20	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA8	antisense	2808	0	95	934744	95	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA10	sense	2808	0	20	934744	20	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA10	antisense	2808	0	106	934744	106	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MEd	sense	2808	0	73	934744	73	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MEd	antisense	2808	1	510	934744	511	0.6527	7.842e-01	1.000e+00
HepG2	TIA1	L1	L1MA7	sense	2808	0	46	934744	46	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MA7	antisense	2808	1	174	934744	175	1.9131	4.084e-01	1.000e+00
HepG2	TIA1	L1	L1MEc	sense	2808	0	69	934744	69	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MEc	antisense	2808	0	697	934744	697	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M7	sense	2808	0	6	934744	6	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M7	antisense	2808	0	70	934744	70	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA11	sense	2808	0	5	934744	5	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA11	antisense	2808	0	94	934744	94	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M4c	sense	2808	0	67	934744	67	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M4c	antisense	2808	1	146	934744	147	2.2800	3.566e-01	1.000e+00
HepG2	TIA1	L1	L1ME3	sense	2808	1	28	934744	29	11.8888	8.331e-02	1.000e+00
HepG2	TIA1	L1	L1ME3	antisense	2808	1	172	934744	173	1.9354	4.049e-01	1.000e+00
HepG2	TIA1	L1	L1MEg	sense	2808	0	59	934744	59	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MEg	antisense	2808	0	343	934744	343	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MC4	sense	2808	1	156	934744	157	2.1339	3.756e-01	1.000e+00
HepG2	TIA1	L1	L1MC4	antisense	2808	0	873	934744	873	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M3	sense	2808	0	15	934744	15	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M3	antisense	2808	0	124	934744	124	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M8	sense	2808	0	8	934744	8	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M8	antisense	2808	0	55	934744	55	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	SVA	SVA_D	sense	2808	0	16	934744	16	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	SVA	SVA_D	antisense	2808	0	41	934744	41	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M4b	sense	2808	0	20	934744	20	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M4b	antisense	2808	0	176	934744	176	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MC1	sense	2808	0	67	934744	67	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MC1	antisense	2808	0	372	934744	372	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA3	sense	2808	0	19	934744	19	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA3	antisense	2808	0	66	934744	66	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MB4	sense	2808	0	42	934744	42	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MB4	antisense	2808	0	297	934744	297	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluSc8	sense	2808	0	92	934744	92	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluSc8	antisense	2808	0	245	934744	245	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYa5	sense	2808	0	2	934744	2	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYa5	antisense	2808	0	3	934744	3	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MD	sense	2808	0	22	934744	22	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MD	antisense	2808	0	133	934744	133	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1ME2	sense	2808	0	54	934744	54	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1ME2	antisense	2808	0	203	934744	203	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluSx4	sense	2808	1	43	934744	44	7.7415	1.236e-01	1.000e+00
HepG2	TIA1	Alu	AluSx4	antisense	2808	0	128	934744	128	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PB1	sense	2808	0	17	934744	17	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PB1	antisense	2808	0	279	934744	279	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYe5	sense	2808	0	5	934744	5	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYe5	antisense	2808	0	6	934744	6	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluSq4	sense	2808	0	4	934744	4	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluSq4	antisense	2808	0	11	934744	11	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYk11	sense	2808	0	8	934744	8	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYk11	antisense	2808	0	5	934744	5	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYh9	sense	2808	0	4	934744	4	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYh9	antisense	2808	0	5	934744	5	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYa8	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYa8	antisense	2808	0	1	934744	1	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYh3a3	sense	2808	0	3	934744	3	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYh3a3	antisense	2808	0	3	934744	3	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M1	sense	2808	0	29	934744	29	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M1	antisense	2808	0	234	934744	234	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYk3	sense	2808	0	4	934744	4	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYk3	antisense	2808	0	9	934744	9	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M4a2	sense	2808	0	4	934744	4	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M4a2	antisense	2808	0	47	934744	47	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYi6	sense	2808	0	1	934744	1	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYi6	antisense	2808	0	3	934744	3	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P5	sense	2808	0	2	934744	2	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P5	antisense	2808	0	3	934744	3	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MC5	sense	2808	0	64	934744	64	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MC5	antisense	2808	0	398	934744	398	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYk2	sense	2808	0	2	934744	2	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYk2	antisense	2808	0	8	934744	8	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M4a1	sense	2808	0	15	934744	15	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M4a1	antisense	2808	0	107	934744	107	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYm1	sense	2808	0	11	934744	11	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYm1	antisense	2808	0	25	934744	25	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MCa	sense	2808	0	24	934744	24	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MCa	antisense	2808	0	208	934744	208	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1ME3G	sense	2808	0	47	934744	47	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1ME3G	antisense	2808	1	276	934744	277	1.2061	5.644e-01	1.000e+00
HepG2	TIA1	L1	L1MEf	sense	2808	0	73	934744	73	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MEf	antisense	2808	2	415	934744	417	1.6043	3.551e-01	1.000e+00
HepG2	TIA1	Alu	AluYc3	sense	2808	0	2	934744	2	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYc3	antisense	2808	0	7	934744	7	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MB2	sense	2808	0	56	934744	56	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MB2	antisense	2808	1	305	934744	306	1.0914	6.007e-01	1.000e+00
HepG2	TIA1	L1	L1ME3F	sense	2808	0	18	934744	18	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1ME3F	antisense	2808	1	161	934744	162	2.0676	3.849e-01	1.000e+00
HepG2	TIA1	L1	L1MB7	sense	2808	0	159	934744	159	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MB7	antisense	2808	2	726	934744	728	0.9170	6.412e-01	1.000e+00
HepG2	TIA1	L1	L1MCc	sense	2808	0	7	934744	7	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MCc	antisense	2808	1	139	934744	140	2.3949	3.429e-01	1.000e+00
HepG2	TIA1	L1	L1MEb	sense	2808	0	8	934744	8	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MEb	antisense	2808	0	35	934744	35	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1ME3A	sense	2808	0	80	934744	80	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1ME3A	antisense	2808	0	306	934744	306	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA12	sense	2808	0	1	934744	1	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA12	antisense	2808	0	27	934744	27	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYg6	sense	2808	0	4	934744	4	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYg6	antisense	2808	0	4	934744	4	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MDa	sense	2808	0	50	934744	50	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MDa	antisense	2808	1	206	934744	207	1.6160	4.626e-01	1.000e+00
HepG2	TIA1	L1	L1ME3Cz	sense	2808	1	54	934744	55	6.1646	1.521e-01	1.000e+00
HepG2	TIA1	L1	L1ME3Cz	antisense	2808	0	193	934744	193	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1ME2z	sense	2808	0	32	934744	32	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1ME2z	antisense	2808	0	180	934744	180	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA15	sense	2808	0	79	934744	79	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA15	antisense	2808	0	234	934744	234	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MA10	sense	2808	0	14	934744	14	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MA10	antisense	2808	0	70	934744	70	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MC2	sense	2808	0	30	934744	30	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MC2	antisense	2808	0	172	934744	172	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1ME3C	sense	2808	0	9	934744	9	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1ME3C	antisense	2808	0	59	934744	59	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MA5A	sense	2808	0	18	934744	18	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MA5A	antisense	2808	0	108	934744	108	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MEh	sense	2808	0	5	934744	5	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MEh	antisense	2808	0	55	934744	55	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MB1	sense	2808	0	16	934744	16	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MB1	antisense	2808	0	106	934744	106	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MD2	sense	2808	0	133	934744	133	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MD2	antisense	2808	0	224	934744	224	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MEi	sense	2808	0	15	934744	15	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MEi	antisense	2808	0	109	934744	109	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA13	sense	2808	0	14	934744	14	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA13	antisense	2808	0	150	934744	150	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1ME5	sense	2808	0	12	934744	12	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1ME5	antisense	2808	0	60	934744	60	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P2	sense	2808	0	13	934744	13	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P2	antisense	2808	0	75	934744	75	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MA1	sense	2808	0	3	934744	3	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MA1	antisense	2808	0	44	934744	44	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYb8	sense	2808	0	3	934744	3	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYb8	antisense	2808	0	4	934744	4	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA17	sense	2808	0	14	934744	14	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PA17	antisense	2808	0	69	934744	69	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PB4	sense	2808	0	40	934744	40	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PB4	antisense	2808	0	97	934744	97	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYh7	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYh7	antisense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MA6	sense	2808	0	16	934744	16	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MA6	antisense	2808	0	121	934744	121	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PB2	sense	2808	0	10	934744	10	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PB2	antisense	2808	0	31	934744	31	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P3	sense	2808	0	13	934744	13	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P3	antisense	2808	0	40	934744	40	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MD1	sense	2808	0	59	934744	59	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MD1	antisense	2808	0	244	934744	244	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MEj	sense	2808	0	4	934744	4	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MEj	antisense	2808	0	28	934744	28	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PB3	sense	2808	0	13	934744	13	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PB3	antisense	2808	1	133	934744	134	2.5029	3.310e-01	1.000e+00
HepG2	TIA1	L1	L1M6	sense	2808	0	15	934744	15	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M6	antisense	2808	0	105	934744	105	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluSq10	sense	2808	0	11	934744	11	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluSq10	antisense	2808	0	14	934744	14	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MA3	sense	2808	0	42	934744	42	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MA3	antisense	2808	0	311	934744	311	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYk4	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYk4	antisense	2808	0	5	934744	5	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MA4A	sense	2808	0	29	934744	29	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MA4A	antisense	2808	0	270	934744	270	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	SVA	SVA_F	sense	2808	0	10	934744	10	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	SVA	SVA_F	antisense	2808	0	8	934744	8	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	SVA	SVA_B	sense	2808	0	9	934744	9	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	SVA	SVA_B	antisense	2808	0	15	934744	15	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M	antisense	2808	1	9	934744	10	36.9873	2.955e-02	6.843e-01
HepG2	TIA1	SVA	SVA_E	sense	2808	0	6	934744	6	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	SVA	SVA_E	antisense	2808	0	10	934744	10	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MCb	sense	2808	0	1	934744	1	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MCb	antisense	2808	1	24	934744	25	13.8703	7.225e-02	1.000e+00
HepG2	TIA1	Alu	AluYe6	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYe6	antisense	2808	0	4	934744	4	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYd8	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYd8	antisense	2808	0	3	934744	3	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYi6_4d	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYi6_4d	antisense	2808	0	1	934744	1	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	SVA	SVA_C	sense	2808	0	7	934744	7	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	SVA	SVA_C	antisense	2808	0	8	934744	8	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	SVA	SVA_A	sense	2808	0	28	934744	28	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	SVA	SVA_A	antisense	2808	0	3	934744	3	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1HS	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1HS	antisense	2808	0	25	934744	25	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M3f	sense	2808	0	2	934744	2	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M3f	antisense	2808	0	43	934744	43	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M2a	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M2a	antisense	2808	0	10	934744	10	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P4e	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P4e	antisense	2808	0	2	934744	2	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PBa	sense	2808	0	14	934744	14	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PBa	antisense	2808	0	76	934744	76	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M2b	sense	2808	0	1	934744	1	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M2b	antisense	2808	0	2	934744	2	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MDb	sense	2808	0	17	934744	17	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MDb	antisense	2808	0	51	934744	51	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M3c	sense	2808	0	1	934744	1	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M3c	antisense	2808	0	14	934744	14	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M3e	sense	2808	0	3	934744	3	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M3e	antisense	2808	0	22	934744	22	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M6B	sense	2808	0	4	934744	4	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M6B	antisense	2808	0	13	934744	13	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MEg2	sense	2808	0	1	934744	1	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MEg2	antisense	2808	0	15	934744	15	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MEg1	sense	2808	0	2	934744	2	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MEg1	antisense	2808	0	29	934744	29	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYb9	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYb9	antisense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M3d	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M3d	antisense	2808	0	16	934744	16	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PBb	sense	2808	0	3	934744	3	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PBb	antisense	2808	0	6	934744	6	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYk12	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYk12	antisense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M3a	sense	2808	0	10	934744	10	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M3a	antisense	2808	0	7	934744	7	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P3b	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P3b	antisense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M2c	sense	2808	0	9	934744	9	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M2c	antisense	2808	0	34	934744	34	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M3de	sense	2808	0	2	934744	2	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M3de	antisense	2808	0	11	934744	11	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MEa	sense	2808	0	1	934744	1	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1MEa	antisense	2808	0	19	934744	19	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M2a1	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M2a1	antisense	2808	0	7	934744	7	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M3b	sense	2808	0	2	934744	2	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1M3b	antisense	2808	0	18	934744	18	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P4b	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P4b	antisense	2808	0	5	934744	5	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P4a	sense	2808	0	1	934744	1	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P4a	antisense	2808	0	6	934744	6	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P4d	sense	2808	0	3	934744	3	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P4d	antisense	2808	0	2	934744	2	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PBa1	sense	2808	0	7	934744	7	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1PBa1	antisense	2808	0	7	934744	7	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P	sense	2808	0	1	934744	1	0.0000	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P	antisense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P4c	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	L1	L1P4c	antisense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYb8a1	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYb8a1	antisense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYb10	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYb10	antisense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYb11	sense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIA1	Alu	AluYb11	antisense	2808	0	0	934744	0	nan	1.000e+00	1.000e+00
HepG2	TIAL1	L1	L1MC5a	sense	4138	0	52	933414	52	0.0000	1.000e+00	1.000e+00
HepG2	TIAL1	L1	L1MC5a	antisense	4138	0	359	933414	359	0.0000	1.000e+00	1.000e+00
